Time (UTC),03/03/25,03/04/25,03/05/25,03/06/25,03/07/25,03/08/25,03/09/25,03/10/25,03/11/25,03/12/25,03/13/25,03/14/25,03/15/25,03/16/25,03/17/25,03/18/25,03/19/25,03/20/25,03/21/25,03/22/25,03/23/25,03/24/25,03/25/25,03/26/25,03/27/25,03/28/25,03/29/25,03/30/25,03/31/25,04/01/25,04/02/25,04/03/25,04/04/25,04/05/25,04/06/25,04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25,04/19/25,04/20/25,04/21/25,04/22/25,04/23/25,04/24/25,04/25/25,04/26/25,04/27/25,04/28/25,04/29/25,04/30/25,05/01/25,05/02/25,05/03/25,05/04/25,05/05/25,05/06/25,05/07/25,05/08/25,05/09/25,05/10/25,05/11/25,05/12/25,05/13/25,05/14/25,05/15/25,05/16/25,05/17/25,05/18/25,05/19/25,05/20/25,05/21/25,05/22/25,05/23/25,05/24/25,05/25/25,05/26/25,05/27/25,05/28/25,05/29/25,05/30/25,05/31/25,06/01/25,06/02/25,06/03/25,06/04/25,06/05/25,06/06/25,06/07/25,06/08/25,06/09/25,06/10/25,06/11/25,06/12/25,06/13/25
00:00,,0.06315555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.986733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42934444444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041188888888888865,0.0,0.0,0.0,0.0,0.0,0.07566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017044444444444435,,,,,,,,0.0,0.0,0.0,0.0,0.05078888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05094444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020344444444444432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409333333333333,0.0,0.0,,,,,,,,0.0,0.0,0.03747777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028144444444444434,0.0,0.0,0.0,0.0,0.0,0.0,1.9110333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031499999999999966,0.0,0.0,0.0,0.03617777777777777,0.0,0.0,0.0,0.2595,0.08193333333333333,0.0,0.0,0.356788888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.038944444444444434,0.0,0.0,0.06558888888888886,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036333333333333336,0.0,0.0,0.0,0.0,0.037200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302222222222223,0.14467777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13066666666666668,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0,0.5498666666666666,1.3890333333333331,0.9755222222222222,1.9687555555555558,0.0,2.119544444444445,0.0,0.0,0.0,1.3222555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.02847777777777777,0.0,0.0,0.01715555555555553,0.0,0.0,0.0,0.0,0.0,0.018833333333333334,0.016755555555555534,0.0,0.0
03:00,,1.2662665555555555,0.0,0.3542222222222222,0.0,0.0,0.5064333333333334,0.0,0.0,1.0384777777777778,0.0,0.0,1.8639887777777784,0.0,2.1489666666666665,0.0,1.852377777777778,0.6661666666666667,0.0,0.0,1.683411111111111,0.0,74.17646655555556,19.51497777777778,0.0,12.512766666666666,3.5964666666666667,14.740411111111113,38.47966666666667,33.71877777777778,10.415833333333333,3.8985333333333334,7.811144444444445,37.44407777777777,17.765800000000002,3.8452111111111105,0.0,0.0,15.307333333333332,0.0,4.8060888888888895,1.7464666666666666,0.0,1.734422222222222,1.1852222222222222,0.16363333333333333,0.0,0.0,0.6599444444444443,0.0,0.0,2.0373444444444444,0.0,0.0,0.0,0.11363333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046444444444444434,,,,,,,,0.0,0.0,0.010577777777777768,0.0,0.08507777777777777,0.09148888888888886,0.0,0.0,0.0,0.1437333333333333,0.0,0.0,0.0,0.0
03:30,,0.0,0.0,0.0,0.20272222222222222,4.058833333333333,0.8303888888888888,0.0,1.6568444444444443,0.0,0.0,0.0,1.166622222222222,0.0,0.0,0.0,0.906511111111111,0.3694888888888889,0.0,0.5137666666666666,0.41232222222222226,1.7673333333333334,66.3235,23.105366666666665,55.328922222222225,26.035721999999996,2.8559,13.46911088888889,14.389944444444446,17.970188888888888,34.242066666666666,2.2266555555555554,6.0426,37.0653,31.568133333333336,1.0169555555555556,6.2075111111111125,3.0421666666666667,18.372999999999998,23.965766555555557,9.103288888888889,8.263277777777777,5.933400000000002,27.405933333333333,28.17005555555556,18.14776666666667,21.308322222222223,22.84628888888889,9.488122222222222,1.4049776666666667,15.239088888888888,17.255533333333332,7.331722222222223,18.093677777777774,14.566900000000002,13.543533333333334,2.797266666666667,0.0,0.8221777777777777,0.0,0.0,20.072300000000002,0.36587777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167766666666667,0.0,0.0,,,,,,,,0.0,22.720388888888888,0.0,0.0,0.08223333333333334,0.0,0.0,0.0,0.0,0.09504444444444443,0.0,0.0,0.0,0.0
04:00,,0.5403555555555555,0.0,0.0,0.40149999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723444444444445,0.0,1.4616,1.1208,0.32257777777777774,0.0,18.983888888888888,7.753066555555556,9.810388888888887,3.5185999999999997,2.5161222222222226,20.02388877777778,12.192444444444446,13.2143,8.293000000000001,13.843155555555557,33.00717777777778,49.75712211111111,0.0,0.9928444444444446,0.22557777777777777,17.85681111111111,22.981977777777775,6.759899999999999,5.716899888888889,3.7843999999999998,41.716888888888896,18.731588777777777,6.1429888888888895,8.175011,10.076988888888888,5.430344444444444,2.6206333333333336,98.28151111111112,16.41487777777778,50.22259988888889,28.822944333333336,22.84271111111111,46.13027777777777,2.857088888888889,2.214588888888889,8.728988888888889,22.927788888888887,15.419188888888888,51.52726666666667,5.186055555555554,30.368066666666667,28.552511111111112,12.169277666666666,9.348455555555555,17.980944333333333,0.0415,0.7744,6.659455555555554,5.809122222222221,2.3612443333333335,18.148666666666667,0.0,2.300588888888889,0.0,0.27125544444444444,0.0,0.15738888888888888,11.53042222222222,7.674811111111111,,,,,,,,17.47831111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425555555555552,0.04034444444444443,0.0,0.0
04:30,,1.019011111111111,0.0,0.0,0.0,0.0462222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7502333333333333,0.39573333333333327,0.0,0.0,0.4039777777777778,0.0,101.73371100000001,11.326677666666669,0.0,26.971799777777775,0.0,0.0,0.9002,6.443777777777778,0.0,23.93126666666667,8.009188888888888,18.73467777777778,65.0119221111111,0.0,1.8309111111111112,0.0,6.96321111111111,7.046766444444444,6.033844444444443,4.457188888888889,9.107833333333334,15.621333333333332,7.049077777777776,8.133188777777779,8.463255444444444,9.765888888888888,3.2305111111111113,0.0,37.02603322222222,2.982633333333333,44.91351100000001,22.073477777777782,7.026377666666666,31.991477777777778,7.742466666666666,2.240466666666667,2.928733333333333,6.6888000000000005,4.7855444444444455,40.486611111111124,3.4458333333333333,53.42831111111111,73.40715555555556,60.78948888888889,37.22417744444444,44.85121111111112,20.38522211111111,3.7735111111111106,7.236022222222222,31.28434444444444,12.59431111111111,10.955522222222223,17.384744444444443,23.88381111111111,0.2835666666666667,19.892733333333332,1.5056444444444443,14.773377777777776,30.219688777777773,17.596199777777777,,,,,,,,17.13958888888889,29.014899999999997,12.590777777777776,35.44998888888888,10.451,16.67236666666667,1.055822111111111,11.739522222222222,11.367622222222222,0.0,0.0,0.4671222222222222,3.1754333333333338,0.565488888888889
